,name,type,longitude,latitude,longitude_wgs84,latitude_wgs84
0,金阊医院,医疗保健服务;综合医院;综合医院,120.603337,31.308515,120.59916664733606,31.310698628627726
1,苏州大学附属儿童医院景德路院区,医疗保健服务;专科医院;专科医院|医疗保健服务;综合医院;综合医院,120.612737,31.309775,120.60856396880212,31.311953978997973
2,苏州市立医院本部,医疗保健服务;综合医院;三级甲等医院,120.621205,31.302023,120.61702668897132,31.30419823070702
3,苏州市立医院(北区),医疗保健服务;综合医院;三级甲等医院,120.603464,31.321736,120.59929256483137,31.323914628569796
4,苏州市立医院东区,医疗保健服务;综合医院;三级甲等医院,120.626775,31.318828,120.62258973044,31.32099098823538
5,苏州大学附属第一医院十梓街院区,医疗保健服务;综合医院;三级甲等医院,120.634293,31.304140,120.63009947167883,31.30629910049413
6,苏州市中医医院(景德路门诊部),医疗保健服务;诊所;诊所,120.611534,31.309865,120.60736153250447,31.312044678846938
7,苏州一〇〇医院,医疗保健服务;综合医院;综合医院,120.627078,31.295577,120.62289428824727,31.297748579040558
8,苏州沧浪医院东大街院区,医疗保健服务;综合医院;综合医院,120.617828,31.296376,120.61365289466087,31.29855646014232
9,姑苏区金阊街道桃花坞社区卫生服务站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,120.611465,31.325946,120.60729125239536,31.328119725489888
10,双塔街道社区卫生服务中心,医疗保健服务;诊所;诊所,120.625839,31.301508,120.62165617165637,31.303678645769203
11,姑苏区双塔街道锦帆社区卫生服务中心,医疗保健服务;综合医院;卫生院,120.626086,31.301525,120.62190290254412,31.303695363592617
12,白塔社区卫生服务中心,医疗保健服务;综合医院;卫生院,120.625536,31.316845,120.62135224505417,31.319010117554882
13,观前社区卫生服务站,医疗保健服务;综合医院;卫生院,120.629110,31.309767,120.6249227575878,31.311930647080516
14,钟楼社区卫生服务站,医疗保健服务;综合医院;卫生院,120.636037,31.306585,120.6318407908287,31.308740723580705
15,竹辉社区卫生服务站,医疗保健服务;综合医院;卫生院,120.631772,31.292265,120.62758284321339,31.29443214496875
16,苏州大学附属第一医院住院部,医疗保健服务;综合医院;三级甲等医院,120.633822,31.304097,120.62962912758415,31.30625675949459
17,苏州大学附属第一医院十梓街院区住院部,医疗保健服务;综合医院;三级甲等医院,120.633841,31.304019,120.62964810778809,31.306178763959313
18,苏州大学附属第一医院十梓街院区生殖分泌门诊,医疗保健服务;综合医院;三级甲等医院,120.634590,31.303307,120.63039612447615,31.305466015665733
19,苏州大学附属第一医院康复医学科,医疗保健服务;综合医院;综合医院,120.635771,31.304214,120.63157536961924,31.30637101612023
20,大儒巷社区卫生服务站,医疗保健服务;综合医院;卫生院,120.632657,31.315884,120.62846474507232,31.318040825155816
